match_date,teams,venue,winner,runs_total,runs_batsman,runs_extras,team1_runs,team2_runs
2022-03-05,Oman|United Arab Emirates,"ICC Academy, Dubai",Oman,438,399,39,219,219
2022-03-05,South Africa|Bangladesh,"University Oval, Dunedin",South Africa,382,348,34,191,191
2022-03-06,India|Pakistan,"Bay Oval, Mount Maunganui",India,381,367,14,190,191
2022-03-06,Namibia|Oman,"ICC Academy, Dubai",Namibia,342,325,17,171,171
2022-03-06,Tasmania|Victoria,"Bellerive Oval, Hobart",Tasmania,451,430,21,225,226
2022-03-07,Bangladesh|New Zealand,"University Oval, Dunedin",New Zealand,284,274,10,142,142
2022-03-08,Namibia|United Arab Emirates,"ICC Academy, Dubai",United Arab Emirates,413,371,42,206,207
2022-03-08,Pakistan|Australia,"Bay Oval, Mount Maunganui",Australia,383,370,13,191,192
2022-03-08,Victoria|Western Australia,"Junction Oval, Melbourne",Western Australia,288,257,31,144,144
2022-03-09,Oman|United Arab Emirates,"ICC Academy, Dubai",Oman,434,403,31,217,217
2022-03-09,West Indies|England,"University Oval, Dunedin",West Indies,443,395,48,221,222
2022-03-10,New Zealand|India,"Seddon Park, Hamilton",New Zealand,458,442,16,229,229
2022-03-11,Auckland Aces|Otago Volts,"Molyneux Park, Alexandra",Auckland Aces,1138,1069,69,569,569
2022-03-11,Namibia|Oman,Sharjah Cricket Stadium,Oman,551,528,23,275,276
2022-03-11,Northern Districts|Central Stags,"McLean Park, Napier",Northern Districts,803,756,47,401,402
2022-03-11,South Africa|Pakistan,"Bay Oval, Mount Maunganui",South Africa,440,420,20,220,220
2022-03-11,Western Australia|New South Wales,"Junction Oval, Melbourne",Western Australia,432,406,26,216,216
2022-03-12,India|Sri Lanka,"M Chinnaswamy Stadium, Bengaluru",India,872,824,48,436,436
2022-03-12,India|West Indies,"Seddon Park, Hamilton",India,479,464,15,239,240
2022-03-12,United Arab Emirates|Namibia,Sharjah Cricket Stadium,United Arab Emirates,653,615,38,326,327
2022-03-13,Australia|New Zealand,"Basin Reserve, Wellington",Australia,397,381,16,198,199
2022-03-14,Bangladesh|Pakistan,"Seddon Park, Hamilton",Bangladesh,459,433,26,229,230
2022-03-14,England|South Africa,"Bay Oval, Mount Maunganui",South Africa,471,431,40,235,236
2022-03-14,Oman|Namibia,Dubai International Cricket Stadium,Namibia,531,499,32,265,266
2022-03-15,Papua New Guinea|United Arab Emirates,Sharjah Cricket Stadium,United Arab Emirates,355,340,15,177,178
2022-03-15,Tasmania|Victoria,"Junction Oval, Melbourne",Victoria,1132,1093,39,566,566
2022-03-15,West Indies|Australia,"Basin Reserve, Wellington",Australia,263,242,21,131,132
2022-03-16,India|England,"Bay Oval, Mount Maunganui",England,270,253,17,135,135
2022-03-16,Papua New Guinea|Nepal,Sharjah Cricket Stadium,Nepal,412,386,26,206,206
2022-03-17,New Zealand|South Africa,"Seddon Park, Hamilton",South Africa,457,427,30,228,229
2022-03-18,Bangladesh|South Africa,"SuperSport Park, Centurion",Bangladesh,590,559,31,295,295
2022-03-18,United Arab Emirates|Nepal,Dubai International Cricket Stadium,United Arab Emirates,288,273,15,144,144
2022-03-18,West Indies|Bangladesh,"Bay Oval, Mount Maunganui",West Indies,276,250,26,138,138
2022-03-19,India|Australia,"Eden Park, Auckland",Australia,557,518,39,278,279
2022-03-19,United Arab Emirates|Papua New Guinea,Dubai International Cricket Stadium,Papua New Guinea,297,278,19,148,149
2022-03-20,Bangladesh|South Africa,"The Wanderers Stadium, Johannesburg",South Africa,389,368,21,194,195
2022-03-20,New Zealand|England,"Eden Park, Auckland",England,407,380,27,203,204
2022-03-20,Qatar|United Arab Emirates,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),United Arab Emirates,151,137,14,75,76
2022-03-20,Saudi Arabia|Kuwait,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Kuwait,63,45,18,31,32
2022-03-20,Wellington Firebirds|Otago Volts,"University Oval, Dunedin",Otago Volts,942,893,49,471,471
2022-03-21,Australia|Pakistan,"Gaddafi Stadium, Lahore",Australia,1121,1063,58,560,561
2022-03-21,Oman|Saudi Arabia,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Oman,286,216,70,143,143
2022-03-21,Qatar|Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Qatar,244,204,40,122,122
2022-03-21,United Arab Emirates|Kuwait,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),United Arab Emirates,243,228,15,121,122
2022-03-21,United Arab Emirates|Nepal,Dubai International Cricket Stadium,United Arab Emirates,305,290,15,152,153
2022-03-21,West Indies|Pakistan,"Seddon Park, Hamilton",Pakistan,179,169,10,89,90
2022-03-22,Bahrain|Saudi Arabia,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Bahrain,367,306,61,183,184
2022-03-22,India|Bangladesh,"Seddon Park, Hamilton",India,348,334,14,174,174
2022-03-22,Papua New Guinea|Nepal,Dubai International Cricket Stadium,Nepal,347,318,29,173,174
2022-03-22,Qatar|Kuwait,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Kuwait,147,131,16,73,74
2022-03-22,South Africa|Australia,"Basin Reserve, Wellington",Australia,543,508,35,271,272
2022-03-22,United Arab Emirates|Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),United Arab Emirates,299,255,44,149,150
2022-03-23,New South Wales|South Australia,"Karen Rolton Oval, Adelaide",South Australia,1207,1172,35,603,604
2022-03-23,Queensland|Tasmania,"Bellerive Oval, Hobart",Tasmania,613,585,28,306,307
2022-03-23,South Africa|Bangladesh,"SuperSport Park, Centurion",Bangladesh,310,290,20,155,155
2022-03-23,Victoria|Western Australia,"Western Australia Cricket Association Ground, Perth",Western Australia,623,590,33,311,312
2022-03-24,England|West Indies,"National Cricket Stadium, St George's, Grenada",West Indies,649,590,59,324,325
2022-03-24,Oman|Kuwait,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,209,180,29,104,105
2022-03-24,Pakistan|England,"Hagley Oval, Christchurch",England,212,201,11,106,106
2022-03-24,Saudi Arabia|United Arab Emirates,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),United Arab Emirates,51,34,17,25,26
2022-03-25,Bangladesh|Australia,"Basin Reserve, Wellington",Australia,271,247,24,135,136
2022-03-25,Kuwait|Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Bahrain,252,226,26,126,126
2022-03-25,Papua New Guinea|Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",Papua New Guinea,578,545,33,289,289
2022-03-25,Qatar|Saudi Arabia,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Qatar,308,245,63,154,154
2022-03-26,Chennai Super Kings|Kolkata Knight Riders,"Wankhede Stadium, Mumbai",Kolkata Knight Riders,264,254,10,132,132
2022-03-26,Nepal|Papua New Guinea,"Tribhuvan University International Cricket Ground, Kirtipur",Papua New Guinea,561,530,31,280,281
2022-03-26,New Zealand|Pakistan,"Hagley Oval, Christchurch",New Zealand,459,443,16,229,230
2022-03-26,Oman|Qatar,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,192,171,21,96,96
2022-03-26,United Arab Emirates|Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),United Arab Emirates,296,258,38,148,148
2022-03-27,England|Bangladesh,"Basin Reserve, Wellington",England,368,355,13,184,184
2022-03-27,India|South Africa,"Hagley Oval, Christchurch",South Africa,549,523,26,274,275
2022-03-27,Mumbai Indians|Delhi Capitals,"Brabourne Stadium, Mumbai",Delhi Capitals,356,342,14,178,178
2022-03-27,Royal Challengers Bangalore|Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",Punjab Kings,413,368,45,206,207
2022-03-28,Auckland Aces|Wellington Firebirds,"Eden Park Outer Oval, Auckland",Auckland Aces,954,888,66,477,477
2022-03-28,Lucknow Super Giants|Gujarat Titans,"Wankhede Stadium, Mumbai",Gujarat Titans,319,306,13,159,160
2022-03-28,Nepal|Papua New Guinea,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,351,317,34,175,176
2022-03-29,Australia|Pakistan,"Gaddafi Stadium, Lahore",Australia,538,512,26,269,269
2022-03-29,Malaysia|Papua New Guinea,"Tribhuvan University International Cricket Ground, Kirtipur",Malaysia,352,325,27,176,176
2022-03-29,Netherlands|New Zealand,"Bay Oval, Mount Maunganui",New Zealand,406,371,35,203,203
2022-03-29,Rajasthan Royals|Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",Rajasthan Royals,359,335,24,179,180
2022-03-30,Australia|West Indies,"Basin Reserve, Wellington",Australia,453,434,19,226,227
2022-03-30,Kolkata Knight Riders|Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bangalore,260,240,20,130,130
2022-03-30,Malaysia|Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,231,216,15,115,116
2022-03-31,Australia|Pakistan,"Gaddafi Stadium, Lahore",Pakistan,697,685,12,348,349
2022-03-31,Chennai Super Kings|Lucknow Super Giants,"Brabourne Stadium, Mumbai",Lucknow Super Giants,421,389,32,210,211
2022-03-31,England|South Africa,"Hagley Oval, Christchurch",England,449,414,35,224,225
2022-03-31,Nepal|Papua New Guinea,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,369,353,16,184,185
2022-03-31,South Africa|Bangladesh,"Kingsmead, Durban",South Africa,922,871,51,461,461
2022-04-01,Malaysia|Papua New Guinea,"Tribhuvan University International Cricket Ground, Kirtipur",Papua New Guinea,395,379,16,197,198
2022-04-01,Punjab Kings|Kolkata Knight Riders,"Wankhede Stadium, Mumbai",Kolkata Knight Riders,278,261,17,139,139
2022-04-02,Australia|Pakistan,"Gaddafi Stadium, Lahore",Pakistan,424,413,11,212,212
2022-04-02,Gujarat Titans|Delhi Capitals,"Maharashtra Cricket Association Stadium, Pune",Gujarat Titans,328,310,18,164,164
2022-04-02,Nepal|Malaysia,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,361,337,24,180,181
2022-04-02,New Zealand|Netherlands,"Seddon Park, Hamilton",New Zealand,410,377,33,205,205
2022-04-02,Rajasthan Royals|Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",Rajasthan Royals,363,341,22,181,182
2022-04-03,Australia|England,"Hagley Oval, Christchurch",Australia,641,611,30,320,321
2022-04-03,Punjab Kings|Chennai Super Kings,"Brabourne Stadium, Mumbai",Punjab Kings,306,288,18,153,153
2022-04-04,Lucknow Super Giants|Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",Lucknow Super Giants,326,312,14,163,163
2022-04-04,Nepal|Papua New Guinea,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,286,267,19,143,143
2022-04-04,New Zealand|Netherlands,"Seddon Park, Hamilton",New Zealand,551,516,35,275,276
2022-04-05,Pakistan|Australia,"Gaddafi Stadium, Lahore",Australia,325,313,12,162,163
2022-04-05,Rajasthan Royals|Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,342,324,18,171,171
2022-04-06,Mumbai Indians|Kolkata Knight Riders,"Maharashtra Cricket Association Stadium, Pune",Kolkata Knight Riders,323,317,6,161,162
2022-04-06,Northern Districts|Wellington Firebirds,"Cobham Oval (New), Whangarei",Wellington Firebirds,699,639,60,349,350
2022-04-07,Delhi Capitals|Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",Lucknow Super Giants,304,292,12,152,152
2022-04-07,Somerset|Hampshire,"The Rose Bowl, Southampton",Hampshire,743,721,22,371,372
2022-04-07,Sussex|Nottinghamshire,"County Ground, Hove",Nottinghamshire,1095,1046,49,547,548
2022-04-08,Punjab Kings|Gujarat Titans,"Brabourne Stadium, Mumbai",Gujarat Titans,379,368,11,189,190
2022-04-08,South Africa|Bangladesh,"St George's Park, Port Elizabeth",South Africa,926,899,27,463,463
2022-04-08,Uganda|Namibia,"United Cricket Club Ground, Windhoek",Namibia,255,240,15,127,128
2022-04-09,Chennai Super Kings|Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",Sunrisers Hyderabad,309,300,9,154,155
2022-04-09,Mumbai Indians|Royal Challengers Bangalore,"Maharashtra Cricket Association Stadium, Pune",Royal Challengers Bangalore,303,292,11,151,152
2022-04-09,Namibia|Uganda,"United Cricket Club Ground, Windhoek",Uganda,355,344,11,177,178
2022-04-09,Scotland|Papua New Guinea,Dubai International Cricket Stadium,Scotland,406,367,39,203,203
2022-04-10,Delhi Capitals|Kolkata Knight Riders,"Brabourne Stadium, Mumbai",Delhi Capitals,386,364,22,193,193
2022-04-10,Namibia|Uganda,"United Cricket Club Ground, Windhoek",Namibia,318,293,25,159,159
2022-04-10,Rajasthan Royals|Lucknow Super Giants,"Wankhede Stadium, Mumbai",Rajasthan Royals,327,313,14,163,164
2022-04-10,Scotland|Oman,Dubai International Cricket Stadium,Scotland,426,404,22,213,213
2022-04-11,Gujarat Titans|Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",Sunrisers Hyderabad,330,302,28,165,165
2022-04-12,Canterbury|Auckland Aces,"Bert Sutcliffe Oval, Lincoln",Canterbury,988,931,57,494,494
2022-04-12,Chennai Super Kings|Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",Chennai Super Kings,409,387,22,204,205
2022-04-12,Papua New Guinea|Oman,Dubai International Cricket Stadium,Oman,451,413,38,225,226
2022-04-13,Punjab Kings|Mumbai Indians,"Maharashtra Cricket Association Stadium, Pune",Punjab Kings,384,363,21,192,192
2022-04-13,Scotland|Papua New Guinea,Dubai International Cricket Stadium,Scotland,451,437,14,225,226
2022-04-14,Gloucestershire|Yorkshire,"County Ground, Bristol",Yorkshire,1175,1070,105,587,588
2022-04-14,Gujarat Titans|Rajasthan Royals,"Dr DY Patil Sports Academy, Mumbai",Gujarat Titans,347,340,7,173,174
2022-04-14,Lancashire|Kent,"St Lawrence Ground, Canterbury",Lancashire,1081,1027,54,540,541
2022-04-14,Nottinghamshire|Glamorgan,"Trent Bridge, Nottingham",Glamorgan,1089,1034,55,544,545
2022-04-14,Somerset|Essex,"The Cooper Associates County Ground, Taunton",Essex,527,499,28,263,264
2022-04-14,Surrey|Hampshire,"Kennington Oval, London",Surrey,917,857,60,458,459
2022-04-15,Kolkata Knight Riders|Sunrisers Hyderabad,"Brabourne Stadium, Mumbai",Sunrisers Hyderabad,351,330,21,175,176
2022-04-15,Oman|Scotland,Dubai International Cricket Stadium,Scotland,451,433,18,225,226
2022-04-16,Lucknow Super Giants|Mumbai Indians,"Brabourne Stadium, Mumbai",Lucknow Super Giants,380,357,23,190,190
2022-04-16,Oman|Papua New Guinea,Dubai International Cricket Stadium,Oman,469,424,45,234,235
2022-04-16,Royal Challengers Bangalore|Delhi Capitals,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,362,347,15,181,181
2022-04-17,Chennai Super Kings|Gujarat Titans,"Maharashtra Cricket Association Stadium, Pune",Gujarat Titans,339,327,12,169,170
2022-04-17,Punjab Kings|Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",Sunrisers Hyderabad,303,288,15,151,152
2022-04-18,Rajasthan Royals|Kolkata Knight Riders,"Brabourne Stadium, Mumbai",Rajasthan Royals,427,398,29,213,214
2022-04-19,Royal Challengers Bangalore|Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bangalore,344,320,24,172,172
2022-04-20,Punjab Kings|Delhi Capitals,"Brabourne Stadium, Mumbai",Delhi Capitals,234,226,8,117,117
2022-04-20,Zimbabwe|Namibia,"Centre for Cricket Development Ground, Windhoek",Namibia,261,240,21,130,131
2022-04-21,Durham|Nottinghamshire,"Riverside Ground, Chester-le-Street",Nottinghamshire,835,760,75,417,418
2022-04-21,Essex|Warwickshire,"Edgbaston, Birmingham",Warwickshire,986,953,33,493,493
2022-04-21,Glamorgan|Middlesex,"Sophia Gardens, Cardiff",Middlesex,590,563,27,295,295
2022-04-21,Gloucestershire|Lancashire,"Old Trafford, Manchester",Lancashire,1055,989,66,527,528
2022-04-21,Kent|Hampshire,"St Lawrence Ground, Canterbury",Hampshire,1253,1196,57,626,627
2022-04-21,Leicestershire|Derbyshire,"Grace Road, Leicester",Derbyshire,994,937,57,497,497
2022-04-21,Mumbai Indians|Chennai Super Kings,"Dr DY Patil Sports Academy, Mumbai",Chennai Super Kings,311,298,13,155,156
2022-04-21,Namibia|Uganda,"Centre for Cricket Development Ground, Windhoek",Namibia,168,152,16,84,84
2022-04-21,Somerset|Surrey,"Kennington Oval, London",Surrey,1091,1032,59,545,546
2022-04-21,Worcestershire|Sussex,"County Ground, New Road, Worcester",Worcestershire,948,889,59,474,474
2022-04-21,Zimbabwe|Uganda,"Centre for Cricket Development Ground, Windhoek",Zimbabwe,192,178,14,96,96
2022-04-22,Rajasthan Royals|Delhi Capitals,"Wankhede Stadium, Mumbai",Rajasthan Royals,429,411,18,214,215
2022-04-22,Zimbabwe|Uganda,"Centre for Cricket Development Ground, Windhoek",Zimbabwe,232,216,16,116,116
2022-04-23,Gujarat Titans|Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",Gujarat Titans,304,287,17,152,152
2022-04-23,Namibia|Uganda,"Centre for Cricket Development Ground, Windhoek",Namibia,108,96,12,54,54
2022-04-23,Namibia|Zimbabwe,"Centre for Cricket Development Ground, Windhoek",Zimbabwe,86,80,6,43,43
2022-04-23,Royal Challengers Bangalore|Sunrisers Hyderabad,"Brabourne Stadium, Mumbai",Sunrisers Hyderabad,140,126,14,70,70
2022-04-24,Lucknow Super Giants|Mumbai Indians,"Wankhede Stadium, Mumbai",Lucknow Super Giants,300,278,22,150,150
2022-04-24,Zimbabwe|Namibia,"Centre for Cricket Development Ground, Windhoek",Zimbabwe,245,205,40,122,123
2022-04-24,Zimbabwe|Uganda,"Centre for Cricket Development Ground, Windhoek",Zimbabwe,161,145,16,80,81
2022-04-25,Punjab Kings|Chennai Super Kings,"Wankhede Stadium, Mumbai",Punjab Kings,363,333,30,181,182
2022-04-25,Uganda|Namibia,"Centre for Cricket Development Ground, Windhoek",Namibia,192,174,18,96,96
2022-04-26,Namibia|Zimbabwe,"Centre for Cricket Development Ground, Windhoek",Zimbabwe,146,132,14,73,73
2022-04-26,Rajasthan Royals|Royal Challengers Bangalore,"Maharashtra Cricket Association Stadium, Pune",Rajasthan Royals,259,245,14,129,130
2022-04-27,Hong Kong|United Arab Emirates,"Malek Cricket Ground, Ajman",United Arab Emirates,238,199,39,119,119
2022-04-27,Sunrisers Hyderabad|Gujarat Titans,"Wankhede Stadium, Mumbai",Gujarat Titans,394,369,25,197,197
2022-04-28,Kolkata Knight Riders|Delhi Capitals,"Wankhede Stadium, Mumbai",Delhi Capitals,296,281,15,148,148
2022-04-28,Leicestershire|Middlesex,"Lord's, London",Middlesex,843,789,54,421,422
2022-04-28,Somerset|Warwickshire,"The Cooper Associates County Ground, Taunton",Somerset,834,791,43,417,417
2022-04-28,United Arab Emirates|Hong Kong,"Malek Cricket Ground, Ajman",United Arab Emirates,234,208,26,117,117
2022-04-28,Worcestershire|Nottinghamshire,"Trent Bridge, Nottingham",Nottinghamshire,997,951,46,498,499
2022-04-29,Lucknow Super Giants|Punjab Kings,"Maharashtra Cricket Association Stadium, Pune",Lucknow Super Giants,286,259,27,143,143
2022-04-29,Norway|Guernsey,"Desert Springs Cricket Ground, Almeria",Norway,237,221,16,118,119
2022-04-29,United Arab Emirates|Hong Kong,"Malek Cricket Ground, Ajman",United Arab Emirates,216,185,31,108,108
2022-04-30,Guernsey|Spain,"Desert Springs Cricket Ground, Almeria",Spain,158,144,14,79,79
2022-04-30,Hong Kong|United Arab Emirates,"Malek Cricket Ground, Ajman",United Arab Emirates,126,109,17,63,63
2022-04-30,Norway|Guernsey,"Desert Springs Cricket Ground, Almeria",Guernsey,246,230,16,123,123
2022-04-30,Rajasthan Royals|Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,319,296,23,159,160
2022-04-30,Royal Challengers Bangalore|Gujarat Titans,"Brabourne Stadium, Mumbai",Gujarat Titans,344,328,16,172,172
2022-04-30,Spain|Norway,"Desert Springs Cricket Ground, Almeria",Spain,207,186,21,103,104
2022-05-01,Chennai Super Kings|Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",Chennai Super Kings,391,377,14,195,196
