match_date,teams,venue,winner,runs_total,runs_batsman,runs_extras,team1_runs,team2_runs
2021-10-08,Mumbai Indians|Sunrisers Hyderabad,"Zayed Cricket Stadium, Abu Dhabi",Mumbai Indians,428,407,21,214,214
2021-10-08,Papua New Guinea|Scotland,"ICC Academy, Dubai",Scotland,310,293,17,155,155
2021-10-08,United Arab Emirates|Ireland,"ICC Academy, Dubai",United Arab Emirates,272,257,15,136,136
2021-10-09,India|Australia,Carrara Oval,Australia,237,219,18,118,119
2021-10-09,Scotland|Namibia,"ICC Academy, Dubai",Namibia,275,256,19,137,138
2021-10-09,Zimbabwe|Ireland,Harare Sports Club,Ireland,357,320,37,178,179
2021-10-10,Australia|India,Carrara Oval,Australia,284,273,11,142,142
2021-10-10,Delhi Capitals|Chennai Super Kings,Dubai International Cricket Stadium,Chennai Super Kings,345,335,10,172,173
2021-10-10,Ireland|United Arab Emirates,"ICC Academy, Dubai",United Arab Emirates,273,262,11,136,137
2021-10-10,Namibia|Papua New Guinea,"ICC Academy, Dubai",Namibia,334,315,19,167,167
2021-10-11,Ireland|Zimbabwe,Harare Sports Club,Ireland,539,499,40,269,270
2021-10-11,Royal Challengers Bangalore|Kolkata Knight Riders,Sharjah Cricket Stadium,Kolkata Knight Riders,277,259,18,138,139
2021-10-13,Delhi Capitals|Kolkata Knight Riders,Sharjah Cricket Stadium,Kolkata Knight Riders,271,255,16,135,136
2021-10-13,South Australia|Queensland,"Karen Rolton Oval, Adelaide",South Australia,703,691,12,351,352
2021-10-14,Melbourne Stars|Sydney Sixers,"Bellerive Oval, Hobart",Sydney Sixers,199,180,19,99,100
2021-10-15,Chennai Super Kings|Kolkata Knight Riders,Dubai International Cricket Stadium,Chennai Super Kings,357,342,15,178,179
2021-10-15,Denmark|Italy,"Desert Springs Cricket Ground, Almeria",Italy,201,191,10,100,101
2021-10-15,Jersey|Germany,"Desert Springs Cricket Ground, Almeria",Jersey,270,250,20,135,135
2021-10-15,Western Australia|Tasmania,"Western Australia Cricket Association Ground, Perth",Tasmania,439,422,17,219,220
2021-10-16,Adelaide Strikers|Sydney Thunder,"Bellerive Oval, Hobart",Adelaide Strikers,250,228,22,125,125
2021-10-16,Denmark|Germany,"Desert Springs Cricket Ground, Almeria",Germany,222,202,20,111,111
2021-10-16,Hobart Hurricanes|Melbourne Renegades,"Bellerive Oval, Hobart",Melbourne Renegades,246,223,23,123,123
2021-10-16,Jersey|Italy,"Desert Springs Cricket Ground, Almeria",Jersey,237,217,20,118,119
2021-10-16,Malawi|Uganda,Integrated Polytechnic Regional Centre,Uganda,199,180,19,99,100
2021-10-16,Rwanda|Ghana,Gahanga International Cricket Stadium. Rwanda,Ghana,310,286,24,155,155
2021-10-16,Seychelles|Ghana,Gahanga International Cricket Stadium. Rwanda,Ghana,191,186,5,95,96
2021-10-17,Hobart Hurricanes|Sydney Sixers,"Bellerive Oval, Hobart",Sydney Sixers,254,225,29,127,127
2021-10-17,Italy|Germany,"Desert Springs Cricket Ground, Almeria",Germany,207,189,18,103,104
2021-10-17,Jersey|Denmark,"Desert Springs Cricket Ground, Almeria",Jersey,183,179,4,91,92
2021-10-17,Lesotho|Seychelles,Gahanga International Cricket Stadium. Rwanda,Seychelles,263,242,21,131,132
2021-10-17,Papua New Guinea|Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,260,245,15,130,130
2021-10-17,Scotland|Bangladesh,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Scotland,274,260,14,137,137
2021-10-17,Swaziland|Malawi,Integrated Polytechnic Regional Centre,Malawi,196,180,16,98,98
2021-10-17,Uganda|Rwanda,Integrated Polytechnic Regional Centre,Uganda,232,211,21,116,116
2021-10-17,Western Australia|Tasmania,"Western Australia Cricket Association Ground, Perth",Tasmania,937,906,31,468,469
2021-10-18,Namibia|Sri Lanka,"Zayed Cricket Stadium, Abu Dhabi",Sri Lanka,196,182,14,98,98
2021-10-18,Netherlands|Ireland,"Zayed Cricket Stadium, Abu Dhabi",Ireland,213,199,14,106,107
2021-10-19,Argentina|Brazil,"Reforma Athletic Club, Naucalpan",Brazil,25,15,10,12,13
2021-10-19,Bangladesh|Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Bangladesh,280,257,23,140,140
2021-10-19,Brisbane Heat|Perth Scorchers,"Bellerive Oval, Hobart",Brisbane Heat,265,235,30,132,133
2021-10-19,Canada|United States of America,"Reforma Athletic Club, Naucalpan",United States of America,141,116,25,70,71
2021-10-19,Germany|Jersey,"Desert Springs Cricket Ground, Almeria",Jersey,171,159,12,85,86
2021-10-19,Hobart Hurricanes|Melbourne Stars,"Bellerive Oval, Hobart",Hobart Hurricanes,241,222,19,120,121
2021-10-19,Italy|Denmark,"Desert Springs Cricket Ground, Almeria",Italy,273,255,18,136,137
2021-10-19,Lesotho|Uganda,Integrated Polytechnic Regional Centre,Uganda,53,49,4,26,27
2021-10-19,Malawi|Ghana,Gahanga International Cricket Stadium. Rwanda,Ghana,191,180,11,95,96
2021-10-19,Nigeria|Sierra Leone,University of Lagos Cricket Oval,Sierra Leone,199,182,17,99,100
2021-10-19,Scotland|Papua New Guinea,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Scotland,313,301,12,156,157
2021-10-19,Swaziland|Uganda,Integrated Polytechnic Regional Centre,Uganda,148,112,36,74,74
2021-10-20,Germany|Denmark,"Desert Springs Cricket Ground, Almeria",Germany,226,209,17,113,113
2021-10-20,Italy|Jersey,"Desert Springs Cricket Ground, Almeria",Jersey,204,196,8,102,102
2021-10-20,Malawi|Seychelles,Gahanga International Cricket Stadium. Rwanda,Malawi,263,246,17,131,132
2021-10-20,Melbourne Renegades|Adelaide Strikers,"Bellerive Oval, Hobart",Adelaide Strikers,255,244,11,127,128
2021-10-20,Melbourne Stars|Sydney Sixers,"Bellerive Oval, Hobart",Melbourne Stars,248,234,14,124,124
2021-10-20,Netherlands|Namibia,"Zayed Cricket Stadium, Abu Dhabi",Namibia,330,308,22,165,165
2021-10-20,Rwanda|Lesotho,Integrated Polytechnic Regional Centre,Rwanda,182,173,9,91,91
2021-10-20,Sri Lanka|Ireland,"Zayed Cricket Stadium, Abu Dhabi",Sri Lanka,272,255,17,136,136
2021-10-20,Swaziland|Ghana,Integrated Polytechnic Regional Centre,Ghana,149,125,24,74,75
2021-10-20,Swaziland|Seychelles,Gahanga International Cricket Stadium. Rwanda,Seychelles,258,236,22,129,129
2021-10-21,Bangladesh|Papua New Guinea,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Bangladesh,278,264,14,139,139
2021-10-21,Denmark|Jersey,"Desert Springs Cricket Ground, Almeria",Jersey,261,245,16,130,131
2021-10-21,Italy|Germany,"Desert Springs Cricket Ground, Almeria",Italy,233,214,19,116,117
2021-10-21,Malta|Gibraltar,Marsa Sports Club,Malta,365,328,37,182,183
2021-10-21,Nigeria|Sierra Leone,University of Lagos Cricket Oval,Nigeria,179,165,14,89,90
2021-10-21,Oman|Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Scotland,245,236,9,122,123
2021-10-21,Uganda|Ghana,Gahanga International Cricket Stadium. Rwanda,Uganda,273,251,22,136,137
2021-10-22,Bulgaria|Switzerland,Marsa Sports Club,Switzerland,163,139,24,81,82
2021-10-22,Gibraltar|Switzerland,Marsa Sports Club,Switzerland,267,229,38,133,134
2021-10-22,Ireland|Namibia,Sharjah Cricket Stadium,Namibia,251,241,10,125,126
2021-10-22,Malawi|Rwanda,Gahanga International Cricket Stadium. Rwanda,Malawi,254,213,41,127,127
2021-10-22,Netherlands|Sri Lanka,Sharjah Cricket Stadium,Sri Lanka,89,79,10,44,45
2021-10-22,Swaziland|Rwanda,Gahanga International Cricket Stadium. Rwanda,Rwanda,156,138,18,78,78
2021-10-22,Uganda|Seychelles,Integrated Polytechnic Regional Centre,Uganda,233,221,12,116,117
2021-10-23,Maldives|Saudi Arabia,"West End Park International Cricket Stadium, Doha",Saudi Arabia,199,176,23,99,100
2021-10-23,Otago Volts|Wellington Firebirds,"Basin Reserve, Wellington",Wellington Firebirds,775,706,69,387,388
2021-10-23,Sierra Leone|Nigeria,University of Lagos Cricket Oval,Nigeria,169,149,20,84,85
2021-10-23,South Africa|Australia,"Zayed Cricket Stadium, Abu Dhabi",Australia,239,229,10,119,120
2021-10-23,Switzerland|Malta,Marsa Sports Club,Switzerland,292,255,37,146,146
2021-10-23,West Indies|England,Dubai International Cricket Stadium,England,111,107,4,55,56
2021-10-24,Bahrain|Kuwait,"West End Park International Cricket Stadium, Doha",Kuwait,253,239,14,126,127
2021-10-24,Bangladesh|Sri Lanka,Sharjah Cricket Stadium,Sri Lanka,343,327,16,171,172
2021-10-24,Brisbane Heat|Adelaide Strikers,"Invermay Park, Launceston",Brisbane Heat,203,190,13,101,102
2021-10-24,Canada|United States of America,"Reforma Athletic Club, Naucalpan",Canada,163,150,13,81,82
2021-10-24,Gibraltar|Bulgaria,Marsa Sports Club,Bulgaria,355,332,23,177,178
2021-10-24,India|Pakistan,Dubai International Cricket Stadium,Pakistan,303,286,17,151,152
2021-10-24,Malta|Switzerland,Marsa Sports Club,Malta,346,315,31,173,173
2021-10-24,Nigeria|Sierra Leone,University of Lagos Cricket Oval,Nigeria,161,151,10,80,81
2021-10-24,Perth Scorchers|Sydney Thunder,"Aurora Stadium, Launceston",Perth Scorchers,291,278,13,145,146
2021-10-24,Qatar|Maldives,"West End Park International Cricket Stadium, Doha",Qatar,210,197,13,105,105
2021-10-24,Sydney Sixers|Melbourne Renegades,"Aurora Stadium, Launceston",Melbourne Renegades,238,227,11,119,119
2021-10-25,South Australia|Western Australia,"Western Australia Cricket Association Ground, Perth",Western Australia,360,337,23,180,180
2021-10-26,Hobart Hurricanes|Brisbane Heat,"Aurora Stadium, Launceston",Brisbane Heat,270,252,18,135,135
2021-10-26,Melbourne Stars|Sydney Thunder,"Aurora Stadium, Launceston",Melbourne Stars,204,193,11,102,102
2021-10-26,New Zealand|Pakistan,Sharjah Cricket Stadium,Pakistan,269,254,15,134,135
2021-10-26,Nigeria|Sierra Leone,University of Lagos Cricket Oval,Nigeria,232,201,31,116,116
2021-10-26,West Indies|South Africa,Dubai International Cricket Stadium,South Africa,287,271,16,143,144
2021-10-27,Bangladesh|England,"Zayed Cricket Stadium, Abu Dhabi",England,250,232,18,125,125
2021-10-27,Maldives|Bahrain,"West End Park International Cricket Stadium, Doha",Bahrain,181,175,6,90,91
2021-10-27,Melbourne Renegades|Sydney Thunder,"University Oval, Hobart",Melbourne Renegades,275,264,11,137,138
2021-10-27,Melbourne Stars|Hobart Hurricanes,"University Oval, Hobart",Hobart Hurricanes,291,272,19,145,146
2021-10-27,Scotland|Namibia,"Zayed Cricket Stadium, Abu Dhabi",Namibia,224,204,20,112,112
2021-10-27,Victoria|New South Wales,"Drummoyne Oval, Sydney",Victoria,774,734,40,387,387
2021-10-28,Bahrain|Saudi Arabia,"West End Park International Cricket Stadium, Doha",Bahrain,340,320,20,170,170
2021-10-28,Maldives|Kuwait,"West End Park International Cricket Stadium, Doha",Kuwait,210,196,14,105,105
2021-10-28,Sri Lanka|Australia,Dubai International Cricket Stadium,Australia,309,290,19,154,155
2021-10-29,Kuwait|Qatar,"West End Park International Cricket Stadium, Doha",Qatar,253,237,16,126,127
2021-10-29,West Indies|Bangladesh,Sharjah Cricket Stadium,West Indies,281,256,25,140,141
2021-10-30,Australia|England,Dubai International Cricket Stadium,England,251,233,18,125,126
2021-10-30,Brisbane Heat|Hobart Hurricanes,"Aurora Stadium, Launceston",Brisbane Heat,326,309,17,163,163
2021-10-30,Melbourne Renegades|Sydney Sixers,"Lilac Hill Park, Perth",Melbourne Renegades,272,258,14,136,136
2021-10-30,Sri Lanka|South Africa,Sharjah Cricket Stadium,South Africa,288,273,15,144,144
2021-10-30,Sydney Thunder|Melbourne Stars,"Aurora Stadium, Launceston",Sydney Thunder,247,232,15,123,124
2021-10-31,Adelaide Strikers|Melbourne Renegades,"Lilac Hill Park, Perth",Melbourne Renegades,322,305,17,161,161
2021-10-31,Brisbane Heat|Melbourne Stars,"Aurora Stadium, Launceston",Melbourne Stars,194,176,18,97,97
2021-10-31,Canterbury|Wellington Firebirds,"Basin Reserve, Wellington",Canterbury,924,883,41,462,462
2021-10-31,India|New Zealand,Dubai International Cricket Stadium,New Zealand,221,210,11,110,111
2021-10-31,Sydney Sixers|Perth Scorchers,"Lilac Hill Park, Perth",Sydney Sixers,278,259,19,139,139
2021-10-31,Sydney Thunder|Hobart Hurricanes,"Aurora Stadium, Launceston",Sydney Thunder,255,237,18,127,128
2021-11-01,England|Sri Lanka,Sharjah Cricket Stadium,England,300,292,8,150,150
2021-11-01,Queensland|Tasmania,"Riverway Stadium, Townsville",Queensland,317,303,14,158,159
2021-11-02,Bangladesh|South Africa,"Zayed Cricket Stadium, Abu Dhabi",South Africa,170,155,15,85,85
2021-11-02,Botswana|Sierra Leone,Gahanga International Cricket Stadium. Rwanda,Botswana,242,222,20,121,121
2021-11-02,Pakistan|Namibia,"Zayed Cricket Stadium, Abu Dhabi",Pakistan,333,326,7,166,167
2021-11-02,Tanzania|Mozambique,Gahanga International Cricket Stadium. Rwanda,Tanzania,397,365,32,198,199
2021-11-03,Mozambique|Cameroon,Gahanga International Cricket Stadium. Rwanda,Mozambique,247,221,26,123,124
2021-11-03,New Zealand|Scotland,Dubai International Cricket Stadium,New Zealand,328,300,28,164,164
2021-11-03,Perth Scorchers|Melbourne Renegades,"Western Australia Cricket Association Ground, Perth",Perth Scorchers,348,324,24,174,174
2021-11-03,Sierra Leone|Tanzania,Gahanga International Cricket Stadium. Rwanda,Tanzania,203,184,19,101,102
2021-11-03,Sydney Sixers|Hobart Hurricanes,"Western Australia Cricket Association Ground, Perth",Sydney Sixers,251,230,21,125,126
2021-11-04,Assam|Madhya Pradesh,Arun Jaitley Stadium,Madhya Pradesh,208,196,12,104,104
2021-11-04,Bangladesh|Australia,Dubai International Cricket Stadium,Australia,151,142,9,75,76
2021-11-04,Baroda|Services,Nehru Stadium,Services,252,243,9,126,126
2021-11-04,Bihar|Railways,Arun Jaitley Stadium,Bihar,303,281,22,151,152
2021-11-04,Chhattisgarh|Bengal,"ACA Stadium, Barsapara",Bengal,237,228,9,118,119
2021-11-04,Delhi|Uttarakhand,Chaudhry Bansi Lal Cricket Stadium,Delhi,207,197,10,103,104
2021-11-04,Goa|Odisha,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium B,Odisha,211,204,7,105,106
2021-11-04,Himachal|Haryana,Reliance Cricket Stadium,Haryana,294,290,4,147,147
2021-11-04,Karnataka|Mumbai,"ACA Stadium, Barsapara",Karnataka,323,314,9,161,162
2021-11-04,Kerala|Gujarat,"Airforce Complex ground, Palam",Gujarat,249,241,8,124,125
2021-11-04,Mizoram|Meghalaya,"ACA Stadium,Mangalagiri",Meghalaya,208,204,4,104,104
2021-11-04,Saurashtra|Hyderabad (India),Gurugram Cricket Ground (SRNCC),Hyderabad (India),350,343,7,175,175
2021-11-04,Sri Lanka|West Indies,"Zayed Cricket Stadium, Abu Dhabi",Sri Lanka,358,334,24,179,179
2021-11-04,Tamil Nadu|Maharashtra,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Tamil Nadu,322,306,16,161,161
2021-11-04,Tripura|Sikkim,Gokaraju Liala Gangaaraju ACA Cricket Ground,Tripura,248,237,11,124,124
2021-11-04,Uttar Pradesh|Chandigarh,Gurugram Cricket Ground (SRNCC),Uttar Pradesh,308,295,13,154,154
2021-11-04,Vidarbha|Arunachal Pradesh,Gokaraju Liala Gangaaraju ACA Cricket Ground,Vidarbha,232,219,13,116,116
2021-11-05,Andhra|Haryana,Alembic 2  Cricket Ground,Haryana,359,350,9,179,180
2021-11-05,Arunachal Pradesh|Manipur,"ACA Stadium,Mangalagiri",Manipur,259,252,7,129,130
2021-11-05,Bengal|Baroda,"ACA Stadium, Barsapara",Bengal,290,268,22,145,145
2021-11-05,Bihar|Kerala,"Airforce Complex ground, Palam",Kerala,263,250,13,131,132
2021-11-05,Cameroon|Botswana,Gahanga International Cricket Stadium. Rwanda,Botswana,105,97,8,52,53
2021-11-05,Chandigarh|Delhi,Chaudhry Bansi Lal Cricket Stadium,Delhi,292,289,3,146,146
2021-11-05,Chhattisgarh|Karnataka,"ACA Stadium, Barsapara",Karnataka,291,274,17,145,146
2021-11-05,Goa|Puducherry,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium B,Goa,313,299,14,156,157
2021-11-05,Gujarat|Assam,Arun Jaitley Stadium,Assam,179,163,16,89,90
2021-11-05,Himachal|Jharkhand,Reliance Cricket Stadium,Himachal,281,274,7,140,141
2021-11-05,Hyderabad (India)|Uttarakhand,Gurugram Cricket Ground (SRNCC),Hyderabad (India),273,259,14,136,137
2021-11-05,Jammu & Kashmir|Rajasthan,Reliance Cricket Stadium,Rajasthan,292,272,20,146,146
2021-11-05,Mozambique|Sierra Leone,Gahanga International Cricket Stadium. Rwanda,Sierra Leone,193,176,17,96,97
2021-11-05,Nagaland|Vidarbha,Gokaraju Liala Gangaaraju ACA Cricket Ground,Vidarbha,232,213,19,116,116
2021-11-05,New Zealand|Namibia,Sharjah Cricket Stadium,New Zealand,274,259,15,137,137
2021-11-05,Punjab|Maharashtra,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Maharashtra,275,261,14,137,138
2021-11-05,Railways|Madhya Pradesh,Arun Jaitley Stadium,Madhya Pradesh,197,191,6,98,99
2021-11-05,Saurashtra|Uttar Pradesh,Gurugram Cricket Ground (SRNCC),Saurashtra,292,283,9,146,146
2021-11-05,Scotland|India,Dubai International Cricket Stadium,India,174,169,5,87,87
2021-11-05,Sikkim|Meghalaya,Gokaraju Liala Gangaaraju ACA Cricket Ground,Meghalaya,228,221,7,114,114
2021-11-05,Tripura|Mizoram,"ACA Stadium,Mangalagiri",Tripura,247,241,6,123,124
2021-11-05,Victoria|New South Wales,Melbourne Cricket Ground,Victoria,948,897,51,474,474
2021-11-06,Andhra|Jharkhand,Alembic 2  Cricket Ground,Andhra,322,300,22,161,161
2021-11-06,Bihar|Assam,Arun Jaitley Stadium,Assam,271,255,16,135,136
2021-11-06,Botswana|Mozambique,Gahanga International Cricket Stadium. Rwanda,Botswana,252,234,18,126,126
2021-11-06,Chandigarh|Hyderabad (India),Gurugram Cricket Ground (SRNCC),Hyderabad (India),325,317,8,162,163
2021-11-06,Chhattisgarh|Baroda,Nehru Stadium,Baroda,192,186,6,96,96
2021-11-06,Gujarat|Madhya Pradesh,"Airforce Complex ground, Palam",Gujarat,274,262,12,137,137
2021-11-06,Haryana|Jammu & Kashmir,Alembic 2  Cricket Ground,Jammu & Kashmir,217,204,13,108,109
2021-11-06,Hobart Hurricanes|Perth Scorchers,"Western Australia Cricket Association Ground, Perth",Hobart Hurricanes,272,254,18,136,136
2021-11-06,Karnataka|Services,"ACA Stadium, Barsapara",Karnataka,251,235,16,125,126
2021-11-06,Maharashtra|Odisha,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium B,Maharashtra,339,331,8,169,170
2021-11-06,Meghalaya|Vidarbha,Gokaraju Liala Gangaaraju ACA Cricket Ground,Vidarbha,196,189,7,98,98
2021-11-06,Melbourne Renegades|Brisbane Heat,"Karen Rolton Oval, Adelaide",Melbourne Renegades,399,375,24,199,200
2021-11-06,Melbourne Stars|Adelaide Strikers,"Karen Rolton Oval, Adelaide",Melbourne Stars,215,210,5,107,108
2021-11-06,Mumbai|Bengal,"ACA Stadium, Barsapara",Mumbai,252,230,22,126,126
2021-11-06,Puducherry|Tamil Nadu,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Tamil Nadu,259,241,18,129,130
2021-11-06,Punjab|Goa,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Punjab,313,304,9,156,157
2021-11-06,Railways|Kerala,Arun Jaitley Stadium,Railways,282,273,9,141,141
2021-11-06,Saurashtra|Uttarakhand,Gurugram Cricket Ground (SRNCC),Saurashtra,290,275,15,145,145
2021-11-06,South Africa|England,Sharjah Cricket Stadium,South Africa,368,354,14,184,184
2021-11-06,Tanzania|Cameroon,Gahanga International Cricket Stadium. Rwanda,Tanzania,302,269,33,151,151
2021-11-06,Tripura|Manipur,Gokaraju Liala Gangaaraju ACA Cricket Ground,Tripura,281,265,16,140,141
2021-11-06,West Indies|Australia,"Zayed Cricket Stadium, Abu Dhabi",Australia,318,299,19,159,159
2021-11-07,Belize|United States of America,"Coolidge Cricket Ground, Antigua",United States of America,132,122,10,66,66
2021-11-07,Cameroon|Sierra Leone,Gahanga International Cricket Stadium. Rwanda,Sierra Leone,179,150,29,89,90
2021-11-07,Canterbury|Wellington Firebirds,"Basin Reserve, Wellington",Canterbury,812,758,54,406,406
2021-11-07,Hobart Hurricanes|Perth Scorchers,"Western Australia Cricket Association Ground, Perth",Perth Scorchers,195,181,14,97,98
2021-11-07,Melbourne Stars|Melbourne Renegades,Adelaide Oval,Melbourne Renegades,207,199,8,103,104
2021-11-07,Otago Volts|Central Stags,"Saxton Oval, Nelson",Otago Volts,1171,1110,61,585,586
2021-11-07,Pakistan|Scotland,Sharjah Cricket Stadium,Pakistan,306,284,22,153,153
2021-11-07,Sydney Thunder|Brisbane Heat,Adelaide Oval,Brisbane Heat,287,265,22,143,144
2021-11-07,Tanzania|Botswana,Gahanga International Cricket Stadium. Rwanda,Tanzania,283,264,19,141,142
2021-11-08,Assam|Kerala,Arun Jaitley Stadium,Kerala,243,235,8,121,122
2021-11-08,Bahamas|Argentina,"Sir Vivian Richards Stadium, North Sound, Antigua",Bahamas,230,212,18,115,115
2021-11-08,Baroda|Karnataka,"ACA Stadium, Barsapara",Karnataka,271,262,9,135,136
2021-11-08,Belize|Panama,"Coolidge Cricket Ground, Antigua",Belize,274,241,33,137,137
2021-11-08,Bihar|Madhya Pradesh,"Airforce Complex ground, Palam",Madhya Pradesh,119,113,6,59,60
2021-11-08,Canada|Belize,"Coolidge Cricket Ground, Antigua",Canada,323,293,30,161,162
2021-11-08,Chhattisgarh|Mumbai,Nehru Stadium,Chhattisgarh,313,298,15,156,157
2021-11-08,Maharashtra|Puducherry,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium B,Maharashtra,269,258,11,134,135
2021-11-08,Mizoram|Sikkim,Gokaraju Liala Gangaaraju ACA Cricket Ground,Sikkim,221,217,4,110,111
2021-11-08,Nagaland|Arunachal Pradesh,Gokaraju Liala Gangaaraju ACA Cricket Ground,Nagaland,251,239,12,125,126
2021-11-08,Namibia|India,Dubai International Cricket Stadium,India,268,250,18,134,134
2021-11-08,Rajasthan|Andhra,Alembic 2  Cricket Ground,Rajasthan,287,275,12,143,144
2021-11-08,Saurashtra|Chandigarh,Chaudhry Bansi Lal Cricket Stadium,Saurashtra,376,357,19,188,188
2021-11-08,Services|Bengal,"ACA Stadium, Barsapara",Bengal,181,178,3,90,91
2021-11-08,Tamil Nadu|Goa,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Goa,276,265,11,138,138
2021-11-08,Tripura|Meghalaya,"ACA Stadium,Mangalagiri",Meghalaya,293,275,18,146,147
2021-11-08,United States of America|Bermuda,"Sir Vivian Richards Stadium, North Sound, Antigua",United States of America,321,305,16,160,161
2021-11-08,Vidarbha|Manipur,"ACA Stadium,Mangalagiri",Vidarbha,277,258,19,138,139
2021-11-08,West Indies|Pakistan,"National Stadium, Karachi",West Indies,461,444,17,230,231
2021-11-09,Adelaide Strikers|Sydney Thunder,"Karen Rolton Oval, Adelaide",Adelaide Strikers,334,319,15,167,167
2021-11-09,Bihar|Gujarat,Arun Jaitley Stadium,Gujarat,239,219,20,119,120
2021-11-09,Chhattisgarh|Services,"ACA Stadium, Barsapara",Chhattisgarh,317,310,7,158,159
2021-11-09,Himachal|Andhra,Alembic 2  Cricket Ground,Himachal,266,255,11,133,133
2021-11-09,Hyderabad (India)|Uttar Pradesh,Gurugram Cricket Ground (SRNCC),Hyderabad (India),265,253,12,132,133
2021-11-09,Jammu & Kashmir|Jharkhand,Reliance Cricket Stadium,Jharkhand,313,308,5,156,157
2021-11-09,Karnataka|Bengal,Nehru Stadium,Bengal,272,257,15,136,136
2021-11-09,Madhya Pradesh|Kerala,Arun Jaitley Stadium,Kerala,343,322,21,171,172
2021-11-09,Maharashtra|Goa,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Maharashtra,281,272,9,140,141
2021-11-09,Manipur|Mizoram,Gokaraju Liala Gangaaraju ACA Cricket Ground,Mizoram,205,196,9,102,103
2021-11-09,Meghalaya|Arunachal Pradesh,"ACA Stadium,Mangalagiri",Meghalaya,296,281,15,148,148
2021-11-09,Mumbai|Baroda,"ACA Stadium, Barsapara",Mumbai,304,284,20,152,152
2021-11-09,Nagaland|Tripura,Gokaraju Liala Gangaaraju ACA Cricket Ground,Tripura,130,116,14,65,65
2021-11-09,Odisha|Puducherry,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Puducherry,268,243,25,134,134
2021-11-09,Punjab|Tamil Nadu,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium B,Tamil Nadu,293,282,11,146,147
2021-11-09,Railways|Assam,"Airforce Complex ground, Palam",Railways,282,265,17,141,141
2021-11-09,Rajasthan|Haryana,Alembic 2  Cricket Ground,Rajasthan,280,264,16,140,140
2021-11-09,Saurashtra|Delhi,Chaudhry Bansi Lal Cricket Stadium,Saurashtra,319,301,18,159,160
2021-11-09,Sydney Sixers|Brisbane Heat,"Karen Rolton Oval, Adelaide",Brisbane Heat,321,306,15,160,161
2021-11-09,Uttarakhand|Chandigarh,Gurugram Cricket Ground (SRNCC),Chandigarh,325,311,14,162,163
2021-11-09,Vidarbha|Sikkim,"ACA Stadium,Mangalagiri",Vidarbha,280,271,9,140,140
2021-11-10,Argentina|Belize,"Sir Vivian Richards Stadium, North Sound, Antigua",Argentina,283,265,18,141,142
2021-11-10,Bermuda|Bahamas,"Coolidge Cricket Ground, Antigua",Bermuda,338,317,21,169,169
2021-11-10,England|New Zealand,"Zayed Cricket Stadium, Abu Dhabi",New Zealand,333,312,21,166,167
2021-11-10,Melbourne Stars|Perth Scorchers,"Karen Rolton Oval, Adelaide",Perth Scorchers,195,180,15,97,98
2021-11-10,Queensland|Western Australia,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Western Australia,751,705,46,375,376
2021-11-10,Sydney Sixers|Adelaide Strikers,"Karen Rolton Oval, Adelaide",Adelaide Strikers,290,279,11,145,145
2021-11-11,Argentina|United States of America,"Sir Vivian Richards Stadium, North Sound, Antigua",United States of America,184,168,16,92,92
2021-11-11,Pakistan|Australia,Dubai International Cricket Stadium,Australia,353,333,20,176,177
2021-11-11,West Indies|Pakistan,"National Stadium, Karachi",West Indies,269,249,20,134,135
2021-11-13,Adelaide Strikers|Hobart Hurricanes,"Ray Mitchell Oval, Harrup Park, Mackay",Adelaide Strikers,236,222,14,118,118
2021-11-13,Argentina|Canada,"Sir Vivian Richards Stadium, North Sound, Antigua",Canada,224,203,21,112,112
2021-11-13,Bahamas|United States of America,"Coolidge Cricket Ground, Antigua",United States of America,181,160,21,90,91
2021-11-13,Belize|Bermuda,"Sir Vivian Richards Stadium, North Sound, Antigua",Bermuda,174,167,7,87,87
2021-11-13,Panama|Bahamas,"Coolidge Cricket Ground, Antigua",Panama,252,218,34,126,126
2021-11-13,Sydney Sixers|Brisbane Heat,"Ray Mitchell Oval, Harrup Park, Mackay",Brisbane Heat,183,161,22,91,92
