match_date,teams,venue,winner,runs_total,runs_batsman,runs_extras,team1_runs,team2_runs
2025-02-07,Negombo Cricket Club|Panadura Sports Club,"FTZ Sports Complex (Board of Investment), Katunayake",Negombo Cricket Club,902,839,63,451,451
2025-02-07,Nepal|Thailand,"Tribhuvan University International Cricket Ground, Kirtipur",Thailand,163,148,15,81,82
2025-02-07,Sharjah Warriorz|Desert Vipers,Sharjah Cricket Stadium,Desert Vipers,327,313,14,163,164
2025-02-07,Tamil Union Cricket and Athletic Club|Sinhalese Sports Club,"Sinhalese Sports Club Ground, Colombo",Sinhalese Sports Club,1056,1024,32,528,528
2025-02-07,Tanzania|Italy,Kowloon Cricket Club,Italy,189,171,18,94,95
2025-02-07,Uganda|Bahrain,"Mission Road Ground, Mong Kok, Hong Kong",Uganda,446,418,28,223,223
2025-02-08,MI Cape Town|Sunrisers Eastern Cape,"The Wanderers Stadium, Johannesburg",MI Cape Town,286,273,13,143,143
2025-02-08,New Zealand|Pakistan,"Gaddafi Stadium, Lahore",New Zealand,582,559,23,291,291
2025-02-08,Queensland|New South Wales,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Queensland,1164,1102,62,582,582
2025-02-08,Tasmania|Victoria,"Bellerive Oval, Hobart",Tasmania,1034,1001,33,517,517
2025-02-08,United States of America|Namibia,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),United States of America,472,457,15,236,236
2025-02-08,Western Australia|South Australia,"Western Australia Cricket Association Ground, Perth",South Australia,376,351,25,188,188
2025-02-09,Bahrain|Hong Kong,Kowloon Cricket Club,Hong Kong,369,347,22,184,185
2025-02-09,Desert Vipers|Dubai Capitals,Dubai International Cricket Stadium,Dubai Capitals,380,361,19,190,190
2025-02-09,England|India,"Barabati Stadium, Cuttack",India,612,589,23,306,306
2025-02-09,Singapore|Italy,"Mission Road Ground, Mong Kok, Hong Kong",Italy,345,332,13,172,173
2025-02-10,Namibia|Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Namibia,315,292,23,157,158
2025-02-10,Singapore|Uganda,Kowloon Cricket Club,Uganda,488,436,52,244,244
2025-02-10,South Africa|New Zealand,"Gaddafi Stadium, Lahore",New Zealand,612,573,39,306,306
2025-02-10,Tanzania|Bahrain,"Mission Road Ground, Mong Kok, Hong Kong",Bahrain,279,256,23,139,140
2025-02-12,India|England,"Narendra Modi Stadium, Ahmedabad",India,570,545,25,285,285
2025-02-12,South Africa|Pakistan,"National Stadium, Karachi",Pakistan,707,674,33,353,354
2025-02-12,Sri Lanka|Australia,"R Premadasa Stadium, Colombo",Sri Lanka,379,352,27,189,190
2025-02-12,United States of America|Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,303,285,18,151,152
2025-02-13,Chilaw Marians Cricket Club|Ragama Cricket Club,"Surrey Village, Maggona",Chilaw Marians Cricket Club,697,680,17,348,349
2025-02-13,Queensland|New South Wales,"Allan Border Field, Brisbane",Queensland,566,530,36,283,283
2025-02-13,Singapore|Bahrain,"Mission Road Ground, Mong Kok, Hong Kong",Bahrain,240,218,22,120,120
2025-02-13,South Australia|Western Australia,"Western Australia Cricket Association Ground, Perth",South Australia,372,350,22,186,186
2025-02-13,Uganda|Hong Kong,Kowloon Cricket Club,Uganda,476,434,42,238,238
2025-02-13,Victoria|Tasmania,"Bellerive Oval, Hobart",Tasmania,536,519,17,268,268
2025-02-14,Ace Capital Cricket Club|Police Sports Club,"Police Park Ground, Colombo",Police Sports Club,630,615,15,315,315
2025-02-14,Gujarat Giants|Royal Challengers Bengaluru,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,403,379,24,201,202
2025-02-14,Kandy Customs Cricket Club|Colombo Cricket Club,Colombo Cricket Club Ground,Colombo Cricket Club,755,724,31,377,378
2025-02-14,Kurunegala Youth Cricket Club|Moors Sports Club,"Welagedara Stadium, Kurunegala",Moors Sports Club,651,627,24,325,326
2025-02-14,Pakistan|New Zealand,"National Stadium, Karachi",New Zealand,485,448,37,242,243
2025-02-14,Sri Lanka|Australia,"R Premadasa Stadium, Colombo",Sri Lanka,388,377,11,194,194
2025-02-14,United States of America|Namibia,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),United States of America,466,450,16,233,233
2025-02-14,Zimbabwe|Ireland,Harare Sports Club,Zimbabwe,549,509,40,274,275
2025-02-15,Bahrain|Italy,Kowloon Cricket Club,Italy,262,249,13,131,131
2025-02-15,Mumbai Indians|Delhi Capitals,"Kotambi Stadium, Vadodara",Delhi Capitals,329,311,18,164,165
2025-02-15,Uganda|Tanzania,"Mission Road Ground, Mong Kok, Hong Kong",Uganda,237,227,10,118,119
2025-02-16,Hong Kong|Italy,"Mission Road Ground, Mong Kok, Hong Kong",Italy,293,275,18,146,147
2025-02-16,Namibia|Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,196,171,25,98,98
2025-02-16,Tanzania|Singapore,Kowloon Cricket Club,Tanzania,287,264,23,143,144
2025-02-16,UP Warriorz|Gujarat Giants,"Kotambi Stadium, Vadodara",Gujarat Giants,287,281,6,143,144
2025-02-16,Zimbabwe|Ireland,Harare Sports Club,Ireland,494,453,41,247,247
2025-02-17,Delhi Capitals|Royal Challengers Bengaluru,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,287,270,17,143,144
2025-02-18,Gujarat Giants|Mumbai Indians,"Kotambi Stadium, Vadodara",Mumbai Indians,242,233,9,121,121
2025-02-18,Ireland|Zimbabwe,Harare Sports Club,Zimbabwe,486,466,20,243,243
2025-02-18,New South Wales|Victoria,Sydney Cricket Ground,New South Wales,748,671,77,374,374
2025-02-18,Queensland|Western Australia,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Western Australia,612,572,40,306,306
2025-02-18,South Australia|Tasmania,Adelaide Oval,South Australia,875,830,45,437,438
2025-02-18,United States of America|Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),United States of America,187,172,15,93,94
2025-02-19,Bahrain|Indonesia,Udayana Cricket Ground,Bahrain,249,242,7,124,125
2025-02-19,New Zealand|Pakistan,"National Stadium, Karachi",New Zealand,580,562,18,290,290
2025-02-19,UP Warriorz|Delhi Capitals,"Kotambi Stadium, Vadodara",Delhi Capitals,333,324,9,166,167
2025-02-20,Bangladesh|India,Dubai International Cricket Stadium,India,459,447,12,229,230
2025-02-20,Indonesia|Bahrain,Udayana Cricket Ground,Bahrain,55,49,6,27,28
2025-02-20,Oman|United States of America,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),United States of America,384,366,18,192,192
2025-02-21,Kandy Customs Cricket Club|Moors Sports Club,"Police Park Ground, Colombo",Moors Sports Club,647,619,28,323,324
2025-02-21,Nugegoda Sports Welfare Club|Tamil Union Cricket and Athletic Club,"Army Ground, Panagoda",Tamil Union Cricket and Athletic Club,664,640,24,332,332
2025-02-21,Oman|United States of America,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),United States of America,283,273,10,141,142
2025-02-21,Royal Challengers Bengaluru|Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru",Mumbai Indians,337,326,11,168,169
2025-02-22,Bahrain|Indonesia,Udayana Cricket Ground,Indonesia,257,242,15,128,129
2025-02-22,England|Australia,"Gaddafi Stadium, Lahore",Australia,707,670,37,353,354
2025-02-22,UP Warriorz|Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",UP Warriorz,321,294,27,160,161
2025-02-23,Bahrain|Indonesia,Udayana Cricket Ground,Bahrain,320,308,12,160,160
2025-02-23,Ireland|Zimbabwe,Harare Sports Club,Zimbabwe,278,268,10,139,139
2025-02-23,New South Wales|Victoria,"Cricket Central, Sydney",Victoria,621,599,22,310,311
2025-02-23,Oman|United States of America,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),United States of America,250,247,3,125,125
2025-02-23,Pakistan|India,Dubai International Cricket Stadium,India,485,457,28,242,243
2025-02-23,Queensland|Western Australia,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Western Australia,263,249,14,131,132
2025-02-23,South Australia|Tasmania,Adelaide Oval,Tasmania,659,636,23,329,330
2025-02-24,Bangladesh|New Zealand,Rawalpindi Cricket Stadium,New Zealand,476,445,31,238,238
2025-02-24,Indonesia|Bahrain,Udayana Cricket Ground,Bahrain,244,230,14,122,122
2025-02-25,Gujarat Giants|Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,258,229,29,129,129
2025-02-26,UP Warriorz|Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru",Mumbai Indians,285,272,13,142,143
2025-02-27,Royal Challengers Bengaluru|Gujarat Giants,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,251,234,17,125,126
2025-02-28,Badureliya Sports Club|Bloomfield Cricket and Athletic Club,"Bloomfield Cricket and Athletic Club Ground, Colombo",Bloomfield Cricket and Athletic Club,683,661,22,341,342
2025-02-28,Bahrain|Singapore,Singapore National Cricket Ground,Bahrain,303,283,20,151,152
2025-02-28,Mumbai Indians|Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,247,234,13,123,124
2025-03-01,England|South Africa,"National Stadium, Karachi",South Africa,360,331,29,180,180
2025-03-01,Royal Challengers Bengaluru|Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,298,284,14,149,149
2025-03-01,Singapore|Bahrain,Singapore National Cricket Ground,Bahrain,215,199,16,107,108
2025-03-01,South Australia|Victoria,Adelaide Oval,South Australia,472,432,40,236,236
2025-03-02,India|New Zealand,Dubai International Cricket Stadium,India,454,433,21,227,227
2025-03-02,Singapore|Bahrain,Singapore National Cricket Ground,Bahrain,288,269,19,144,144
2025-03-03,Gujarat Giants|UP Warriorz,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Gujarat Giants,291,277,14,145,146
2025-03-04,Australia|India,Dubai International Cricket Stadium,India,531,521,10,265,266
2025-03-05,New Zealand|South Africa,"Gaddafi Stadium, Lahore",New Zealand,674,656,18,337,337
2025-03-05,Northern Districts|Canterbury,"Seddon Park, Hamilton",Northern Districts,1262,1174,88,631,631
2025-03-05,Wellington Firebirds|Otago Volts,"Basin Reserve, Wellington",Wellington Firebirds,1171,1092,79,585,586
2025-03-06,Queensland|Tasmania,"Bellerive Oval, Hobart",Queensland,1013,968,45,506,507
2025-03-06,UP Warriorz|Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Mumbai Indians,303,285,18,151,152
2025-03-06,Victoria|South Australia,"Junction Oval, Melbourne",South Australia,1165,1098,67,582,583
2025-03-07,Delhi Capitals|Gujarat Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Gujarat Giants,355,342,13,177,178
2025-03-07,Netherlands|Namibia,"Wanderers Cricket Ground, Windhoek",Netherlands,265,250,15,132,133
2025-03-07,New Zealand|Sri Lanka,"Saxton Oval, Nelson",New Zealand,412,387,25,206,206
2025-03-08,Hong Kong|Uganda,Entebbe Cricket Oval,Uganda,153,140,13,76,77
2025-03-08,Nepal|Namibia,Entebbe Cricket Oval,Namibia,163,142,21,81,82
2025-03-08,UP Warriorz|Royal Challengers Bengaluru,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",UP Warriorz,438,423,15,219,219
2025-03-09,Namibia|Hong Kong,Entebbe Cricket Oval,Hong Kong,227,201,26,113,114
2025-03-09,New Zealand|India,Dubai International Cricket Stadium,India,505,481,24,252,253
2025-03-09,New Zealand|Sri Lanka,"Saxton Oval, Nelson",New Zealand,462,434,28,231,231
2025-03-09,Uganda|Nepal,Entebbe Cricket Oval,Nepal,151,133,18,75,76
2025-03-10,Brazil|Argentina,"St Albans Club, Buenos Aires",Brazil,113,87,26,56,57
2025-03-10,Canada|United States of America,"St Albans Club, Buenos Aires",Canada,93,78,15,46,47
2025-03-10,Hong Kong|Nepal,Entebbe Cricket Oval,Hong Kong,198,185,13,99,99
2025-03-10,Malaysia|Bahrain,"Bayuemas Oval, Kuala Lumpur",Bahrain,255,249,6,127,128
2025-03-10,Mumbai Indians|Gujarat Giants,"Brabourne Stadium, Mumbai",Mumbai Indians,349,339,10,174,175
2025-03-10,Uganda|Namibia,Entebbe Cricket Oval,Uganda,141,131,10,70,71
2025-03-10,Vanuatu|Samoa,"N'Du Stadium, Noumea, New Caledonia",Vanuatu,164,126,38,82,82
2025-03-11,Argentina|Canada,"St Albans Club, Buenos Aires",Argentina,189,159,30,94,95
2025-03-11,Hong Kong|Bahrain,"Bayuemas Oval, Kuala Lumpur",Bahrain,239,235,4,119,120
2025-03-11,Royal Challengers Bengaluru|Mumbai Indians,"Brabourne Stadium, Mumbai",Royal Challengers Bengaluru,387,376,11,193,194
2025-03-11,United States of America|Brazil,"St Albans Club, Buenos Aires",United States of America,134,121,13,67,67
2025-03-11,Vanuatu|France,"N'Du Stadium, Noumea, New Caledonia",Vanuatu,168,140,28,84,84
2025-03-12,France|Samoa,"N'Du Stadium, Noumea, New Caledonia",Samoa,65,55,10,32,33
2025-03-12,Hong Kong|Malaysia,"Bayuemas Oval, Kuala Lumpur",Hong Kong,328,314,14,164,164
2025-03-12,Namibia|Nepal,Entebbe Cricket Oval,Namibia,227,209,18,113,114
2025-03-12,Uganda|Hong Kong,Entebbe Cricket Oval,Hong Kong,247,217,30,123,124
2025-03-12,Vanuatu|Fiji,"N'Du Stadium, Noumea, New Caledonia",Vanuatu,204,167,37,102,102
2025-03-13,Bahrain|Malaysia,"Bayuemas Oval, Kuala Lumpur",Bahrain,217,200,17,108,109
2025-03-13,Brazil|Canada,"St Albans Club, Buenos Aires",Canada,114,101,13,57,57
2025-03-13,Fiji|France,"N'Du Stadium, Noumea, New Caledonia",Fiji,174,125,49,87,87
2025-03-13,Hong Kong|Namibia,Entebbe Cricket Oval,Namibia,161,144,17,80,81
2025-03-13,Mumbai Indians|Gujarat Giants,"Brabourne Stadium, Mumbai",Mumbai Indians,379,365,14,189,190
2025-03-13,Namibia|Netherlands,"Wanderers Cricket Ground, Windhoek",Netherlands,297,275,22,148,149
2025-03-13,Otago Volts|Central Stags,"Molyneux Park, Alexandra",Otago Volts,1178,1124,54,589,589
2025-03-13,Uganda|Nepal,Entebbe Cricket Oval,Uganda,142,131,11,71,71
2025-03-13,United States of America|Argentina,"St Albans Club, Buenos Aires",United States of America,177,150,27,88,89
2025-03-13,Wellington Firebirds|Canterbury,"Mainpower Oval, Rangiora",Wellington Firebirds,1121,1069,52,560,561
2025-03-14,Canada|Argentina,"St Albans Club, Buenos Aires",Canada,184,162,22,92,92
2025-03-14,Hong Kong|Nepal,Entebbe Cricket Oval,Nepal,209,190,19,104,105
2025-03-14,New Zealand|Sri Lanka,"Hagley Oval, Christchurch",Sri Lanka,203,195,8,101,102
2025-03-14,Uganda|Namibia,Entebbe Cricket Oval,Uganda,164,141,23,82,82
2025-03-14,United States of America|Brazil,"St Albans Club, Buenos Aires",United States of America,216,198,18,108,108
2025-03-14,Vanuatu|Samoa,"N'Du Stadium, Noumea, New Caledonia",Samoa,157,134,23,78,79
2025-03-15,Malaysia|Hong Kong,"Bayuemas Oval, Kuala Lumpur",Hong Kong,189,167,22,94,95
2025-03-15,Mumbai Indians|Delhi Capitals,"Brabourne Stadium, Mumbai",Mumbai Indians,290,280,10,145,145
2025-03-15,Namibia|Canada,"Wanderers Cricket Ground, Windhoek",Namibia,340,312,28,170,170
2025-03-15,Tasmania|New South Wales,"Bellerive Oval, Hobart",Tasmania,1102,1055,47,551,551
2025-03-15,Victoria|Western Australia,"Western Australia Cricket Association Ground, Perth",Victoria,1100,1049,51,550,550
2025-03-16,Argentina|United States of America,"St Albans Club, Buenos Aires",United States of America,127,109,18,63,64
2025-03-16,Namibia|Uganda,Entebbe Cricket Oval,Uganda,143,121,22,71,72
2025-03-16,Pakistan|New Zealand,"Hagley Oval, Christchurch",New Zealand,183,173,10,91,92
2025-03-16,Sri Lanka|New Zealand,"Hagley Oval, Christchurch",New Zealand,230,221,9,115,115
2025-03-17,Argentina|Brazil,"St Albans Club, Buenos Aires",Brazil,109,97,12,54,55
2025-03-17,Hong Kong|Bahrain,"Bayuemas Oval, Kuala Lumpur",Bahrain,255,241,14,127,128
2025-03-17,United States of America|Canada,"St Albans Club, Buenos Aires",United States of America,184,171,13,92,92
2025-03-18,Pakistan|New Zealand,"University Oval, Dunedin",New Zealand,272,259,13,136,136
2025-03-19,Canada|Namibia,"Namibia Cricket Ground, Windhoek",Namibia,291,272,19,145,146
2025-03-21,Central Stags|Canterbury,"Hagley Oval, Christchurch",Canterbury,714,671,43,357,357
2025-03-21,New Zealand|Australia,"Eden Park, Auckland",Australia,275,261,14,137,138
2025-03-21,New Zealand|Pakistan,"Eden Park, Auckland",Pakistan,411,389,22,205,206
2025-03-21,Northern Districts|Wellington Firebirds,"Basin Reserve, Wellington",Northern Districts,888,843,45,444,444
2025-03-22,Canada|Namibia,"Namibia Cricket Ground, Windhoek",Namibia,84,75,9,42,42
2025-03-22,Kolkata Knight Riders|Royal Challengers Bengaluru,"Eden Gardens, Kolkata",Royal Challengers Bengaluru,351,342,9,175,176
2025-03-23,Australia|New Zealand,"Bay Oval, Mount Maunganui",Australia,326,305,21,163,163
2025-03-23,Canada|Namibia,"Namibia Cricket Ground, Windhoek",Namibia,285,269,16,142,143
2025-03-23,Mumbai Indians|Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,313,298,15,156,157
2025-03-23,New Zealand|Pakistan,"Bay Oval, Mount Maunganui",New Zealand,325,295,30,162,163
2025-03-23,Sunrisers Hyderabad|Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,528,497,31,264,264
2025-03-24,Lucknow Super Giants|Delhi Capitals,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Delhi Capitals,420,405,15,210,210
2025-03-25,Punjab Kings|Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",Punjab Kings,475,449,26,237,238
2025-03-26,Australia|New Zealand,"Sky Stadium, Wellington",Australia,352,345,7,176,176
2025-03-26,Pakistan|New Zealand,"Sky Stadium, Wellington",New Zealand,259,244,15,129,130
2025-03-26,Queensland|South Australia,"Karen Rolton Oval, Adelaide",South Australia,1081,1035,46,540,541
2025-03-26,Rajasthan Royals|Kolkata Knight Riders,"Barsapara Cricket Stadium, Guwahati",Kolkata Knight Riders,304,289,15,152,152
2025-03-27,Sunrisers Hyderabad|Lucknow Super Giants,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Lucknow Super Giants,383,362,21,191,192
2025-03-28,Royal Challengers Bengaluru|Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Royal Challengers Bengaluru,342,328,14,171,171
2025-03-29,Auckland Aces|Central Stags,"Fitzherbert Park, Palmerston North",Central Stags,549,526,23,274,275
2025-03-29,Gujarat Titans|Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,356,332,24,178,178
2025-03-29,New Zealand|Pakistan,"McLean Park, Napier",New Zealand,615,545,70,307,308
2025-03-29,Northern Districts|Otago Volts,"University Oval, Dunedin",Northern Districts,968,925,43,484,484
2025-03-29,Wellington Firebirds|Canterbury,"Basin Reserve, Wellington",Wellington Firebirds,1036,959,77,518,518
2025-03-30,Rajasthan Royals|Chennai Super Kings,"Barsapara Cricket Stadium, Guwahati",Rajasthan Royals,358,344,14,179,179
2025-03-30,Sunrisers Hyderabad|Delhi Capitals,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Delhi Capitals,329,310,19,164,165
2025-03-31,Kolkata Knight Riders|Mumbai Indians,"Wankhede Stadium, Mumbai",Mumbai Indians,237,227,10,118,119
2025-04-01,Lucknow Super Giants|Punjab Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Punjab Kings,348,336,12,174,174
2025-04-02,New Zealand|Pakistan,"Seddon Park, Hamilton",New Zealand,500,441,59,250,250
2025-04-02,Royal Challengers Bengaluru|Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",Gujarat Titans,339,328,11,169,170
2025-04-03,Kolkata Knight Riders|Sunrisers Hyderabad,"Eden Gardens, Kolkata",Kolkata Knight Riders,320,301,19,160,160
2025-04-04,Durham|Nottinghamshire,"Trent Bridge, Nottingham",Nottinghamshire,1335,1238,97,667,668
2025-04-04,Glamorgan|Leicestershire,"Sophia Gardens, Cardiff",Leicestershire,957,880,77,478,479
2025-04-04,Gloucestershire|Derbyshire,"County Ground, Derby",Derbyshire,965,906,59,482,483
2025-04-04,Kent|Northamptonshire,"County Ground, Northampton",Kent,659,594,65,329,330
